"PVWatts: Por hora Datos de rendimiento FV"
"Ubicación solicitada:","vancouver"
"Ubicación:","Lat., long.: 49.25, -123.14"
"Lat. (° N):","49.25"
"Long. (° O):","123.14"
"Altitud (m):","39.360000610352"
"Tamaño del sistema en CC (kW):","21"
"Tipo de módulo:","Estándar"
"Tipo de campo:","Fijo (bastidor abierto)"
"Inclinación del campo (grados):","20"
"Acimut del campo (grados):","180"
"Pérdidas del sistema:","14.08"
"Eficiencia del inversor:","96"
"Relación de tamaño de CC a CA:","1.2"
"Costo promedio de la electricidad comprada a la empresa de servicio público ($/kWh):","No hay datos disponibles de servicio público"
"Factor de Capacidad (%)","12.1"	

"Mes","Día","Hora","Irradiación en haz (W/m^2)","Irradiación difusa (W/m^2)","Temperatura ambiente (C)","Velocidad del viento (m/s)","Irradiación en el plano de campo (W/m^2)","Temperatura de celdas (C)","Producción de CC del campo (W)","Producción de CA del sistema (W)"
"1","6","14","0","15","3","2","14.198","1.202","284.832","172.498"
"1","6","15","0","3","3","2","2.835","0.89","56.948","0"
"1","6","16","0","0","3","2","0","3","0","0"
"1","6","17","0","0","3","2","0","3","0","0"
"1","6","18","0","0","3","2","0","3","0","0"
"1","6","19","0","0","3","2","0","3","0","0"
"1","6","20","0","0","3","2","0","3","0","0"
"1","6","21","0","0","3","2","0","3","0","0"
"1","6","22","0","0","3","2","0","3","0","0"
"1","6","23","0","0","3","2","0","3","0","0"
"1","7","0","0","0","3","3","0","3","0","0"
"1","7","1","0","0","3","3","0","3","0","0"
"1","7","2","0","0","4","3","0","4","0","0"
"1","7","3","0","0","4","3","0","4","0","0"
"1","7","4","0","0","4","3","0","4","0","0"
"1","7","5","0","0","4","3","0","4","0","0"
"1","7","6","0","0","3","3","0","3","0","0"
"1","7","7","0","0","3","3","0","3","0","0"
"1","7","8","0","6","3","2","5.674","0.917","113.963","4.763"
"1","7","9","0","35","3","2","33.204","1.729","664.626","545.142"
"1","7","10","7","90","4","2","95.976","4.644","1894.157","1749.775"
"1","7","11","699","67","4","2","521.942","16.703","9571.618","9211.23"
"1","7","12","24","120","4","2","145.942","7.894","2838.073","2672.761"
"1","7","13","329","101","4","2","328.166","11.584","6180.465","5928.355"
"1","7","14","671","47","3","2","402.478","13.295","7307.875","7022.027"
"1","7","15","484","32","2","2","224.087","7.652","3942.312","3750.512"
"1","7","16","0","0","2","2","0","2","0","0"
"1","7","17","0","0","1","2","0","1","0","0"
"1","7","18","0","0","1","2","0","1","0","0"
"1","7","19","0","0","1","2","0","1","0","0"
"1","7","20","0","0","1","2","0","1","0","0"
"1","7","21","0","0","1","2","0","1","0","0"
"1","7","22","0","0","1","2","0","1","0","0"
"1","7","23","0","0","0","2","0","0","0","0"
"1","8","0","0","0","0","2","0","0","0","0"
"1","8","1","0","0","0","2","0","0","0","0"
"1","8","2","0","0","0","2","0","0","0","0"
"1","8","3","0","0","0","2","0","0","0","0"
"1","8","4","0","0","0","2","0","0","0","0"
"1","8","5","0","0","0","2","0","0","0","0"
"1","8","6","0","0","0","2","0","0","0","0"
"1","8","7","0","0","0","2","0","0","0","0"
"1","8","8","214","16","0","2","85.855","0.196","1484.375","1348.589"
"1","8","9","173","58","1","2","147.721","3.308","2805.983","2641.408"
"1","8","10","687","54","1","2","446.052","11.881","8238.851","7923.446"
"1","8","11","16","113","2","2","125.543","5.048","2472.527","2315.508"
"1","8","12","180","128","2","2","262.333","7.694","5067.109","4846.109"
"1","8","13","285","107","2","1","300.8","10.936","5688.228","5450.143"
"1","8","14","668","49","1","1","404.9","13.529","7351.676","7064.471"
"1","8","15","489","33","1","1","228.208","8.367","4009.288","3815.813"
"1","8","16","0","0","0","1","0","0","0","0"
"1","8","17","0","0","0","1","0","0","0","0"
"1","8","18","0","0","0","0","0","0","0","0"
"1","8","19","0","0","0","0","0","0","0","0"
"1","8","20","0","0","0","0","0","0","0","0"
"1","8","21","0","0","0","0","0","0","0","0"
"1","8","22","0","0","-1","1","0","-1","0","0"
"1","8","23","0","0","-1","2","0","-1","0","0"
"1","9","0","0","0","-1","2","0","-1","0","0"
"1","9","1","0","0","-2","3","0","-2","0","0"
"1","9","2","0","0","-3","3","0","-3","0","0"
"1","9","3","0","0","-4","3","0","-4","0","0"
"1","9","4","0","0","-4","3","0","-4","0","0"
"1","9","5","0","0","-4","3","0","-4","0","0"
"1","9","6","0","0","-5","3","0","-5","0","0"
"1","9","7","0","0","-5","3","0","-5","0","0"
"1","9","8","0","26","-5","3","27.9","-6.296","577.458","459.638"
"1","9","9","559","43","-4","3","298.813","1.667","5557.23","5322.805"
"1","9","10","721","53","-3","3","463.906","7.522","8732.759","8401.05"
"1","9","11","445","94","-2","3","397.695","7.335","7632.384","7336.408"
"1","9","12","344","114","-2","3","366.977","6.392","7103.207","6823.65"
"1","9","13","223","113","-1","3","272.387","4.948","5300.217","5072.885"
"1","9","14","701","48","-1","3","422.047","8.383","7840.499","7537.929"
"1","9","15","530","33","-2","3","244.639","3.424","4389.313","4186.176"
"1","9","16","0","0","-3","3","0","-3","0","0"
"1","9","17","0","0","-4","3","0","-4","0","0"
"1","9","18","0","0","-5","3","0","-5","0","0"
"1","9","19","0","0","-5","3","0","-5","0","0"
"1","9","20","0","0","-6","3","0","-6","0","0"
"1","9","21","0","0","-6","3","0","-6","0","0"
"1","9","22","0","0","-6","3","0","-6","0","0"
"1","9","23","0","0","-7","3","0","-7","0","0"
"1","10","0","0","0","-7","3","0","-7","0","0"
"1","10","1","0","0","-7","3","0","-7","0","0"
"1","10","2","0","0","-7","3","0","-7","0","0"
"1","10","3","0","0","-7","3","0","-7","0","0"
"1","10","4","0","0","-7","3","0","-7","0","0"
"1","10","5","0","0","-7","3","0","-7","0","0"
"1","10","6","0","0","-7","3","0","-7","0","0"
"1","10","7","0","0","-7","3","0","-7","0","0"
"1","10","8","0","12","-6","3","11.366","-7.726","236.619","125.175"
"1","10","9","22","58","-5","2","72.781","-5.165","1482.196","1346.455"
"1","10","10","0","30","-3","2","28.431","-4.202","583.391","465.458"
"1","10","11","0","88","-2","2","86.778","-1.677","1762.073","1620.495"
"1","10","12","0","93","-1","2","91.845","-0.296","1854.212","1710.682"
"1","10","13","712","67","-1","2","520.221","11.758","9732.871","9366.827"
"1","10","14","614","60","-1","2","397.32","9.934","7358.953","7071.523"
"1","10","15","0","24","-2","2","22.748","-2.068","462.655","347.005"
"1","10","16","0","0","-2","2","0","-2","0","0"
"1","10","17","0","0","-3","2","0","-3","0","0"
"1","10","18","0","0","-3","2","0","-3","0","0"
"1","10","19","0","0","-3","2","0","-3","0","0"
"1","10","20","0","0","-3","2","0","-3","0","0"
"1","10","21","0","0","-3","2","0","-3","0","0"
"1","10","22","0","0","-3","2","0","-3","0","0"
"1","10","23","0","0","-3","2","0","-3","0","0"
"1","11","0","0","0","-3","2","0","-3","0","0"
"1","11","1","0","0","-3","2","0","-3","0","0"
"1","11","2","0","0","-3","2","0","-3","0","0"
"1","11","3","0","0","-3","2","0","-3","0","0"
"1","11","4","0","0","-3","2","0","-3","0","0"
"1","11","5","0","0","-3","2","0","-3","0","0"
"1","11","6","0","0","-3","2","0","-3","0","0"
"1","11","7","0","0","-3","2","0","-3","0","0"
"1","11","8","0","16","-3","2","15.17","-4.879","312.158","199.318"
"1","11","9","119","61","-3","2","129.112","-1.506","2528.533","2370.259"
"1","11","10","92","101","-2","2","168.395","1.069","3337.993","3160.957"
"1","11","11","115","127","-2","2","219.14","2.667","4333.043","4131.354"
"1","11","12","86","133","-2","2","200.969","2.345","3988.06","3795.116"
"1","11","13","48","117","-2","2","156.907","1.02","3133.629","2961.439"
"1","11","14","34","87","-2","2","112.531","-0.425","2254.886","2102.692"
"1","11","15","0","31","-2","2","29.409","-3.008","600.484","482.226"
"1","11","16","0","0","-2","2","0","-2","0","0"
"1","11","17","0","0","-2","2","0","-2","0","0"
"1","11","18","0","0","-2","3","0","-2","0","0"
"1","11","19","0","0","-2","3","0","-2","0","0"
"1","11","20","0","0","-2","3","0","-2","0","0"
"1","11","21","0","0","-2","3","0","-2","0","0"
"1","11","22","0","0","-2","3","0","-2","0","0"
"1","11","23","0","0","-2","4","0","-2","0","0"
"1","12","0","0","0","-2","4","0","-2","0","0"
"1","12","1","0","0","-2","4","0","-2","0","0"
"1","12","2","0","0","-1","4","0","-1","0","0"
"1","12","3","0","0","-1","4","0","-1","0","0"
"1","12","4","0","0","-1","4","0","-1","0","0"
"1","12","5","0","0","0","3","0","0","0","0"
"1","12","6","0","0","0","3","0","0","0","0"
"1","12","7","0","0","0","3","0","0","0","0"
"1","12","8","0","25","1","3","26.262","-0.296","530.192","413.268"
"1","12","9","424","54","2","3","255.395","6.544","4694.757","4483.671"
"1","12","10","567","73","3","3","409.912","11.98","7602.652","7307.611"
"1","12","11","21","118","3","3","133.917","5.601","2630.186","2469.619"
"1","12","12","0","50","3","3","47.445","2.645","946.01","821.065"
"1","12","13","0","56","3","3","53.16","2.54","1060.428","933.222"
"1","12","14","132","91","3","2","174.382","5.944","3360.393","3182.821"
"1","12","15","177","50","3","2","133.029","5.231","2470.857","2313.875"
"1","12","16","0","0","2","2","0","2","0","0"
"1","12","17","0","0","2","2","0","2","0","0"
"1","12","18","0","0","2","2","0","2","0","0"
"1","12","19","0","0","2","2","0","2","0","0"
"1","12","20","0","0","2","2","0","2","0","0"
"1","12","21","0","0","2","2","0","2","0","0"
"1","12","22","0","0","2","2","0","2","0","0"
"1","12","23","0","0","2","2","0","2","0","0"
"1","13","0","0","0","2","2","0","2","0","0"
"1","13","1","0","0","2","3","0","2","0","0"
"1","13","2","0","0","2","3","0","2","0","0"
"1","13","3","0","0","2","3","0","2","0","0"
"1","13","4","0","0","2","3","0","2","0","0"
"1","13","5","0","0","2","2","0","2","0","0"
"1","13","6","0","0","2","2","0","2","0","0"
"1","13","7","0","0","3","1","0","3","0","0"
"1","13","8","0","7","3","1","6.621","0.408","133.271","23.719"
"1","13","9","0","35","4","1","33.199","2.389","662.681","543.235"
"1","13","10","0","25","4","1","23.684","2.22","473.085","357.24"
"1","13","11","0","40","5","1","37.934","3.674","753.05","631.865"
"1","13","12","0","13","5","1","12.31","2.873","245.205","133.603"
"1","13","13","50","120","5","1","161.565","7.872","3133.531","2961.343"
"1","13","14","0","29","5","1","27.481","4.141","544.463","427.27"
"1","13","15","0","38","5","1","37.084","3.67","736.189","615.33"
"1","13","16","0","0","4","1","0","4","0","0"
"1","13","17","0","0","4","1","0","4","0","0"
"1","13","18","0","0","4","1","0","4","0","0"
"1","13","19","0","0","4","1","0","4","0","0"
"1","13","20","0","0","4","1","0","4","0","0"
"1","13","21","0","0","4","1","0","4","0","0"
"1","13","22","0","0","4","1","0","4","0","0"
"1","13","23","0","0","4","1","0","4","0","0"
"1","14","0","0","0","4","1","0","4","0","0"
"1","14","1","0","0","4","1","0","4","0","0"
"1","14","2","0","0","4","1","0","4","0","0"
"1","14","3","0","0","4","1","0","4","0","0"
"1","14","4","0","0","3","1","0","3","0","0"
"1","14","5","0","0","3","2","0","3","0","0"
"1","14","6","0","0","3","2","0","3","0","0"
"1","14","7","0","0","4","2","0","4","0","0"
"1","14","8","0","1","4","2","0.944","1.797","18.898","0"
"1","14","9","0","7","4","2","6.62","1.963","132.373","22.838"
"1","14","10","0","39","4","2","36.984","2.854","736.764","615.893"
"1","14","11","0","29","5","2","27.484","3.712","545.519","428.305"
"1","14","12","0","15","6","2","14.205","4.312","281.233","168.966"
"1","14","13","679","69","6","2","509.947","18.056","9292.933","8942.211"
"1","14","14","100","94","6","1","161.922","11.679","3055.671","2885.31"
"1","14","15","0","45","5","1","45.3","4.766","895.087","771.14"
"1","14","16","0","0","5","1","0","5","0","0"
"1","14","17","0","0","5","1","0","5","0","0"
"1","14","18","0","0","5","1","0","5","0","0"
"1","14","19","0","0","5","1","0","5","0","0"
"1","14","20","0","0","5","1","0","5","0","0"
"1","14","21","0","0","5","1","0","5","0","0"
"1","14","22","0","0","5","1","0","5","0","0"
"1","14","23","0","0","5","1","0","5","0","0"
"1","15","0","0","0","5","1","0","5","0","0"
"1","15","1","0","0","5","1","0","5","0","0"
"1","15","2","0","0","4","1","0","4","0","0"
"1","15","3","0","0","4","1","0","4","0","0"
"1","15","4","0","0","4","1","0","4","0","0"
"1","15","5","0","0","4","1","0","4","0","0"
"1","15","6","0","0","4","1","0","4","0","0"
"1","15","7","0","0","4","1","0","4","0","0"
"1","15","8","0","11","4","1","10.415","1.563","208.613","97.684"
"1","15","9","0","49","4","1","48.154","2.932","958.97","833.77"
"1","15","10","0","79","5","1","78.274","5.221","1543.609","1406.599"
"1","15","11","0","96","5","1","95.161","5.986","1870.444","1726.568"
"1","15","12","0","46","5","1","43.64","4.303","863.998","740.659"
"1","15","13","0","78","5","1","75.704","5.106","1493.649","1357.672"
"1","15","14","0","24","5","1","22.734","3.461","451.727","336.283"
"1","15","15","0","22","5","1","20.842","3.078","414.807","300.055"
"1","15","16","0","0","5","1","0","5","0","0"
"1","15","17","0","0","4","2","0","4","0","0"
"1","15","18","0","0","4","2","0","4","0","0"
"1","15","19","0","0","4","2","0","4","0","0"
"1","15","20","0","0","4","1","0","4","0","0"
"1","15","21","0","0","4","1","0","4","0","0"
"1","15","22","0","0","3","1","0","3","0","0"
"1","15","23","0","0","3","1","0","3","0","0"
"1","16","0","0","0","3","1","0","3","0","0"
"1","16","1","0","0","3","1","0","3","0","0"
"1","16","2","0","0","4","1","0","4","0","0"
"1","16","3","0","0","4","1","0","4","0","0"
"1","16","4","0","0","5","1","0","5","0","0"
"1","16","5","0","0","5","2","0","5","0","0"
"1","16","6","0","0","5","1","0","5","0","0"
"1","16","7","0","0","6","1","0","6","0","0"
"1","16","8","0","2","6","2","1.889","3.857","37.475","0"
"1","16","9","0","11","6","2","10.407","4.107","206.214","95.328"
"1","16","10","0","14","6","2","13.253","4.22","262.478","150.558"
"1","16","11","0","48","6","2","45.542","5.152","898.383","774.372"
"1","16","12","0","11","6","2","10.415","4.273","206.234","95.348"
"1","16","13","55","126","6","1","171.672","9.21","3310.353","3133.977"
"1","16","14","0","11","6","1","10.41","4.624","205.812","94.934"
"1","16","15","6","51","6","1","54.487","5.189","1069.689","942.299"
"1","16","16","0","5","6","1","4.727","3.731","93.823","0"
"1","16","17","0","0","6","1","0","6","0","0"
"1","16","18","0","0","6","1","0","6","0","0"
"1","16","19","0","0","6","1","0","6","0","0"
"1","16","20","0","0","5","1","0","5","0","0"
"1","16","21","0","0","5","1","0","5","0","0"
"1","16","22","0","0","5","1","0","5","0","0"
"1","16","23","0","0","5","1","0","5","0","0"
"1","17","0","0","0","5","1","0","5","0","0"
"1","17","1","0","0","5","1","0","5","0","0"
"1","17","2","0","0","5","1","0","5","0","0"
"1","17","3","0","0","4","2","0","4","0","0"
"1","17","4","0","0","4","2","0","4","0","0"
"1","17","5","0","0","4","2","0","4","0","0"
"1","17","6","0","0","4","2","0","4","0","0"
"1","17","7","0","0","4","2","0","4","0","0"
"1","17","8","155","23","4","2","77.375","4.004","1358.208","1225.008"
"1","17","9","489","53","4","2","284.766","10.13","5149.883","4926.646"
"1","17","10","648","66","5","2","451.138","16.425","8203.501","7889.246"
"1","17","11","27","125","5","2","152.629","8.814","2955.75","2787.719"
"1","17","12","0","69","5","2","65.649","5.244","1294.503","1162.599"
"1","17","13","0","54","5","2","51.253","4.501","1013.87","887.586"
"1","17","14","0","89","4","2","90.509","4.558","1789.978","1647.81"
"1","17","15","0","10","4","2","9.46","2.388","188.819","78.252"
"1","17","16","0","14","3","2","13.272","1.172","266.284","154.293"
"1","17","17","0","0","2","2","0","2","0","0"
"1","17","18","0","0","2","2","0","2","0","0"
"1","17","19","0","0","2","1","0","2","0","0"
"1","17","20","0","0","2","1","0","2","0","0"
"1","17","21","0","0","1","1","0","1","0","0"
"1","17","22","0","0","1","1","0","1","0","0"
"1","17","23","0","0","1","0","0","1","0","0"
"1","18","0","0","0","1","0","0","1","0","0"
"1","18","1","0","0","1","0","0","1","0","0"
"1","18","2","0","0","1","0","0","1","0","0"
"1","18","3","0","0","1","0","0","1","0","0"
"1","18","4","0","0","1","1","0","1","0","0"
"1","18","5","0","0","1","1","0","1","0","0"
"1","18","6","0","0","1","1","0","1","0","0"
"1","18","7","0","0","1","1","0","1","0","0"
"1","18","8","0","3","1","1","2.835","-1.68","57.558","0"
"1","18","9","0","13","2","0","12.302","-2.029","250.161","138.467"
"1","18","10","5","98","2","0","102.504","2.643","2041.7","1894.151"
"1","18","11","3","117","3","0","120.453","6.179","2364.756","2210.136"
"1","18","12","0","112","3","0","112.057","6.093","2201.536","2050.512"
"1","18","13","450","99","2","0","408.373","17.151","7510.015","7217.88"
"1","18","14","324","88","2","1","288.656","11.339","5392.788","5162.914"
"1","18","15","76","56","1","1","96.55","3.279","1857.761","1714.155"
"1","18","16","60","12","0","1","33.733","-1.093","611.301","492.837"
"1","18","17","0","0","0","2","0","0","0","0"
"1","18","18","0","0","0","2","0","0","0","0"
"1","18","19","0","0","0","2","0","0","0","0"
"1","18","20","0","0","0","2","0","0","0","0"
"1","18","21","0","0","0","2","0","0","0","0"
"1","18","22","0","0","0","2","0","0","0","0"
"1","18","23","0","0","-1","2","0","-1","0","0"
"1","19","0","0","0","-1","1","0","-1","0","0"
"1","19","1","0","0","-1","1","0","-1","0","0"
"1","19","2","0","0","-1","1","0","-1","0","0"
"1","19","3","0","0","-1","1","0","-1","0","0"
"1","19","4","0","0","-2","1","0","-2","0","0"
"1","19","5","0","0","-2","1","0","-2","0","0"
"1","19","6","0","0","-2","1","0","-2","0","0"
"1","19","7","0","0","-2","1","0","-2","0","0"
"1","19","8","287","21","-1","1","111.958","0.26","1924.374","1779.347"
"1","19","9","586","45","0","0","318.861","11.744","5703.427","5464.915"
"1","19","10","0","91","0","0","91.376","4.848","1804.87","1662.387"
"1","19","11","25","127","0","0","153.385","4.624","3025.563","2855.905"
"1","19","12","766","67","1","0","594.143","23.232","10635.469","10236.916"
"1","19","13","0","87","1","1","85.054","4.689","1681.15","1541.274"
"1","19","14","641","61","1","1","428.862","13.155","7878.974","7575.176"
"1","19","15","485","45","0","1","259.466","8.549","4659.966","4449.794"
"1","19","16","0","17","0","1","16.331","-0.689","330.239","217.064"
"1","19","17","0","0","0","1","0","0","0","0"
"1","19","18","0","0","0","1","0","0","0","0"
"1","19","19","0","0","0","1","0","0","0","0"
"1","19","20","0","0","0","1","0","0","0","0"
"1","19","21","0","0","0","1","0","0","0","0"
"1","19","22","0","0","0","1","0","0","0","0"
"1","19","23","0","0","0","1","0","0","0","0"
"1","20","0","0","0","0","2","0","0","0","0"
"1","20","1","0","0","0","2","0","0","0","0"
"1","20","2","0","0","0","2","0","0","0","0"
"1","20","3","0","0","0","2","0","0","0","0"
"1","20","4","0","0","0","2","0","0","0","0"
"1","20","5","0","0","0","2","0","0","0","0"
"1","20","6","0","0","0","2","0","0","0","0"
"1","20","7","0","0","0","2","0","0","0","0"
"1","20","8","0","0","0","2","0","0","0","0"
"1","20","9","0","3","0","2","2.836","-2.205","57.715","0"
"1","20","10","0","33","0","2","31.281","-1.372","634.359","515.455"
"1","20","11","0","25","0","2","23.689","-1.479","480.628","364.64"
"1","20","12","0","33","1","2","31.286","-0.279","631.565","512.714"
"1","20","13","0","36","1","2","34.133","-0.167","688.72","568.774"
"1","20","14","78","104","1","2","155.548","3.333","3056.122","2885.75"
